Local time,Open,High,Low,Close,Volume
20.09.2018 13:00:00.000 GMT-0400,221.172,221.323,220.102,220.253,27.831
21.09.2018 09:00:00.000 GMT-0400,220.682,221.393,218.422,219.402,41.8887
21.09.2018 13:00:00.000 GMT-0400,219.383,219.463,217.312,217.673,32.2206
24.09.2018 09:00:00.000 GMT-0400,216.833,220.342,216.662,219.812,56.1811
24.09.2018 13:00:00.000 GMT-0400,219.823,221.272,219.682,220.903,33.7088
25.09.2018 09:00:00.000 GMT-0400,219.793,222.832,219.742,222.112,41.2124
25.09.2018 13:00:00.000 GMT-0400,222.103,222.553,221.683,222.233,29.5881
26.09.2018 09:00:00.000 GMT-0400,221.083,223.763,221.082,222.393,35.3243
26.09.2018 13:00:00.000 GMT-0400,222.383,223.092,219.922,220.492,41.7196
27.09.2018 09:00:00.000 GMT-0400,223.822,225.962,223.593,225.852,48.6599
27.09.2018 13:00:00.000 GMT-0400,225.842,226.462,224.683,225.122,30.9237
28.09.2018 09:00:00.000 GMT-0400,224.803,225.842,224.062,225.022,47.4591
28.09.2018 13:00:00.000 GMT-0400,225.013,225.842,224.642,225.782,32.7814
01.10.2018 09:00:00.000 GMT-0400,227.953,229.423,227.502,227.592,35.2185
01.10.2018 13:00:00.000 GMT-0400,227.592,228.013,226.372,227.262,29.4523
02.10.2018 09:00:00.000 GMT-0400,227.363,230.012,226.682,229.232,37.3148
02.10.2018 13:00:00.000 GMT-0400,229.223,230.013,227.952,229.343,28.2963
03.10.2018 09:00:00.000 GMT-0400,230.122,233.477,229.813,232.703,38.0007
03.10.2018 13:00:00.000 GMT-0400,232.7,232.933,231.602,232.102,30.3201
04.10.2018 09:00:00.000 GMT-0400,230.913,232.353,227.313,227.973,38.5285
04.10.2018 13:00:00.000 GMT-0400,227.962,228.617,226.782,227.778,32.9077
05.10.2018 09:00:00.000 GMT-0400,227.972,228.163,222.752,222.903,36.4746
05.10.2018 13:00:00.000 GMT-0400,222.902,225.36,220.642,224.152,30.2841
08.10.2018 09:00:00.000 GMT-0400,221.662,224.313,220.251,220.992,39.855
08.10.2018 13:00:00.000 GMT-0400,220.999,224.813,220.953,223.783,33.3738
09.10.2018 09:00:00.000 GMT-0400,223.713,227.042,222.282,225.442,87.4683
09.10.2018 13:00:00.000 GMT-0400,225.453,227.293,224.812,226.883,118.1095
10.10.2018 09:00:00.000 GMT-0400,225.392,226.352,222.193,222.632,150.645
10.10.2018 13:00:00.000 GMT-0400,222.643,223.833,216.113,216.742,140.8475
11.10.2018 09:00:00.000 GMT-0400,214.712,219.512,212.963,216.992,191.0837
11.10.2018 13:00:00.000 GMT-0400,216.972,218.013,212.369,214.472,154.5548
12.10.2018 09:00:00.000 GMT-0400,221.032,222.262,216.903,218.612,150.5434
12.10.2018 13:00:00.000 GMT-0400,218.612,222.883,217.502,222.123,91.5575
15.10.2018 09:00:00.000 GMT-0400,221.063,221.848,217.343,218.688,132.2778
15.10.2018 13:00:00.000 GMT-0400,218.688,219.859,217.332,217.369,107.94
16.10.2018 09:00:00.000 GMT-0400,219.012,220.633,216.802,220.072,133.8587
16.10.2018 13:00:00.000 GMT-0400,220.072,222.922,219.973,222.202,97.5548
17.10.2018 09:00:00.000 GMT-0400,222.262,222.623,219.393,221.669,146.5167
17.10.2018 13:00:00.000 GMT-0400,221.669,222.663,219.978,221.137,117.84
18.10.2018 09:00:00.000 GMT-0400,217.873,219.753,215.942,217.179,167.13
18.10.2018 13:00:00.000 GMT-0400,217.152,217.313,214.913,216.052,139.5407
19.10.2018 09:00:00.000 GMT-0400,218.169,221.253,217.462,219.123,146.1525
19.10.2018 13:00:00.000 GMT-0400,219.102,220.203,217.923,219.283,111.3572
22.10.2018 09:00:00.000 GMT-0400,219.882,223.383,219.482,221.553,161.4989
22.10.2018 13:00:00.000 GMT-0400,221.528,222.29,220.292,220.662,116.2576
23.10.2018 09:00:00.000 GMT-0400,215.862,219.443,214.732,218.392,186.6663
23.10.2018 13:00:00.000 GMT-0400,218.392,223.281,218.323,222.927,140.7837
24.10.2018 09:00:00.000 GMT-0400,222.622,224.243,218.988,221.342,180.0468
24.10.2018 13:00:00.000 GMT-0400,221.342,221.342,214.572,215.122,144.8801
25.10.2018 09:00:00.000 GMT-0400,217.722,220.322,216.823,219.362,175.6247
25.10.2018 13:00:00.000 GMT-0400,219.362,221.373,218.222,219.893,117.4104
26.10.2018 09:00:00.000 GMT-0400,215.933,219.433,212.723,218.903,162.1838
26.10.2018 13:00:00.000 GMT-0400,218.903,220.222,214.692,216.163,116.064
29.10.2018 09:00:00.000 GMT-0400,219.202,219.703,214.843,215.503,196.1138
29.10.2018 13:00:00.000 GMT-0400,215.482,217.193,207.172,212.623,115.0967
30.10.2018 09:00:00.000 GMT-0400,211.202,215.193,209.322,212.472,119.2124
30.10.2018 13:00:00.000 GMT-0400,212.473,213.733,210.892,213.365,210.7692
31.10.2018 09:00:00.000 GMT-0400,216.952,219.953,216.722,219.732,182.4845
31.10.2018 13:00:00.000 GMT-0400,219.742,220.463,218.762,218.823,154.5933
01.11.2018 09:00:00.000 GMT-0400,219.123,220.013,216.842,219.273,157.8682
01.11.2018 13:00:00.000 GMT-0400,219.252,222.373,218.262,222.262,121.578
02.11.2018 09:00:00.000 GMT-0400,209.563,213.642,205.912,206.373,135.0166
02.11.2018 13:00:00.000 GMT-0400,206.332,207.463,205.452,206.012,114.04
05.11.2018 09:00:00.000 GMT-0500,204.312,204.312,198.212,200.223,141.0797
05.11.2018 13:00:00.000 GMT-0500,200.223,201.842,199.652,201.552,80.8711
06.11.2018 09:00:00.000 GMT-0500,201.913,204.733,201.793,202.973,147.4186
06.11.2018 13:00:00.000 GMT-0500,202.972,204.073,201.702,203.862,101.1642
07.11.2018 09:00:00.000 GMT-0500,205.932,207.913,204.182,207.692,115.9826
07.11.2018 13:00:00.000 GMT-0500,207.692,210.013,207.283,210.002,88.0054
08.11.2018 09:00:00.000 GMT-0500,209.983,210.133,206.782,207.713,125.1242
08.11.2018 13:00:00.000 GMT-0500,207.712,208.763,207.382,208.512,114.9365
09.11.2018 09:00:00.000 GMT-0500,205.563,206.023,203.133,203.593,143.4016
09.11.2018 13:00:00.000 GMT-0500,203.593,204.793,202.282,204.553,104.3358
12.11.2018 09:00:00.000 GMT-0500,199.023,199.892,193.822,195.762,168.9833
12.11.2018 13:00:00.000 GMT-0500,195.773,196.693,193.943,194.192,122.5131
13.11.2018 09:00:00.000 GMT-0500,191.672,197.203,191.582,193.813,152.0437
13.11.2018 13:00:00.000 GMT-0500,193.803,194.943,191.972,192.263,130.9932
14.11.2018 09:00:00.000 GMT-0500,193.872,194.502,186.382,186.493,122.8692
14.11.2018 13:00:00.000 GMT-0500,186.493,188.913,185.992,186.802,79.0467
15.11.2018 09:00:00.000 GMT-0500,188.433,190.913,186.932,189.283,123.877
15.11.2018 13:00:00.000 GMT-0500,189.283,191.963,188.922,191.513,104.9372
16.11.2018 09:00:00.000 GMT-0500,190.562,194.992,189.543,193.713,106.5527
16.11.2018 13:00:00.000 GMT-0500,193.693,194.563,192.282,193.602,77.0489
19.11.2018 09:00:00.000 GMT-0500,189.982,190.713,185.712,186.183,116.0616
19.11.2018 13:00:00.000 GMT-0500,186.203,187.103,185.022,185.822,94.5292
20.11.2018 09:00:00.000 GMT-0500,178.392,181.453,175.602,178.992,146.1467
20.11.2018 13:00:00.000 GMT-0500,178.992,179.342,175.892,176.983,105.0698
21.11.2018 09:00:00.000 GMT-0500,179.752,180.283,177.112,178.243,100.7414
21.11.2018 13:00:00.000 GMT-0500,178.253,178.402,176.582,176.783,56.7002
23.11.2018 09:00:00.000 GMT-0500,174.952,176.603,172.152,172.262,92.3203
26.11.2018 09:00:00.000 GMT-0500,174.193,174.962,170.292,171.402,99.1575
26.11.2018 13:00:00.000 GMT-0500,171.403,174.602,170.863,174.602,70.3464
27.11.2018 09:00:00.000 GMT-0500,171.653,174.783,170.922,172.862,112.0343
27.11.2018 13:00:00.000 GMT-0500,172.862,174.303,172.612,174.273,74.3468
28.11.2018 09:00:00.000 GMT-0500,176.713,179.693,174.952,178.563,120.8994
28.11.2018 13:00:00.000 GMT-0500,178.572,181.273,178.223,181.013,90.9629
29.11.2018 09:00:00.000 GMT-0500,182.692,182.812,177.733,179.593,115.5221
29.11.2018 13:00:00.000 GMT-0500,179.592,180.383,178.352,179.572,65.6966
30.11.2018 09:00:00.000 GMT-0500,180.332,180.352,177.623,177.752,83.5272
30.11.2018 13:00:00.000 GMT-0500,177.752,179.293,177.052,178.623,66.0484
03.12.2018 09:00:00.000 GMT-0500,184.473,184.662,181.242,182.142,112.5819
03.12.2018 13:00:00.000 GMT-0500,182.143,184.853,181.882,184.843,82.9394
04.12.2018 09:00:00.000 GMT-0500,180.962,182.402,177.432,177.783,111.8395
04.12.2018 13:00:00.000 GMT-0500,177.773,178.293,176.293,176.793,98.3883
06.12.2018 09:00:00.000 GMT-0500,171.782,174.372,170.473,173.693,147.2048
06.12.2018 13:00:00.000 GMT-0500,173.702,174.783,172.092,174.742,96.2118
07.12.2018 09:00:00.000 GMT-0500,173.512,174.502,170.022,171.292,135.7447
07.12.2018 13:00:00.000 GMT-0500,171.272,171.433,168.342,168.403,114.4761
10.12.2018 09:00:00.000 GMT-0500,165.013,169.523,163.772,168.332,168.8303
10.12.2018 13:00:00.000 GMT-0500,168.34,169.903,167.853,169.718,101.5224
11.12.2018 09:00:00.000 GMT-0500,171.743,171.793,167.782,168.412,124.7754
11.12.2018 13:00:00.000 GMT-0500,168.412,169.912,167.022,168.631,93.4445
12.12.2018 09:00:00.000 GMT-0500,170.363,171.572,169.202,171.372,104.9165
12.12.2018 13:00:00.000 GMT-0500,171.383,171.933,169.053,169.102,88.233
13.12.2018 09:00:00.000 GMT-0500,170.463,172.582,169.612,170.552,113.3816
13.12.2018 13:00:00.000 GMT-0500,170.542,171.533,169.902,170.832,71.6623
14.12.2018 09:00:00.000 GMT-0500,168.963,169.007,166.062,166.782,107.6175
14.12.2018 13:00:00.000 GMT-0500,166.757,167.473,165.307,165.412,83.6508
17.12.2018 09:00:00.000 GMT-0500,165.463,168.363,165.393,166.113,110.3453
17.12.2018 13:00:00.000 GMT-0500,166.112,166.243,162.743,164.093,103.7329
18.12.2018 09:00:00.000 GMT-0500,165.363,167.543,164.693,167.303,101.8623
18.12.2018 13:00:00.000 GMT-0500,167.308,167.362,164.443,165.912,80.9421
19.12.2018 09:00:00.000 GMT-0500,166.012,167.458,165.013,166.622,124.8923
19.12.2018 13:00:00.000 GMT-0500,166.623,167.102,159.213,160.732,153.5607
20.12.2018 09:00:00.000 GMT-0500,160.272,162.123,157.572,158.412,177.1066
20.12.2018 13:00:00.000 GMT-0500,158.403,158.583,155.423,156.871,150.0023
21.12.2018 09:00:00.000 GMT-0500,155.882,158.171,152.113,153.84,189.8578
21.12.2018 13:00:00.000 GMT-0500,153.852,154.332,149.682,151.123,136.1704
24.12.2018 09:00:00.000 GMT-0500,148.162,151.552,146.722,146.819,149.5803
26.12.2018 09:00:00.000 GMT-0500,148.343,152.473,146.762,152.362,187.9123
26.12.2018 13:00:00.000 GMT-0500,152.4,157.223,150.712,157.203,128.5456
27.12.2018 09:00:00.000 GMT-0500,155.832,156.252,151.002,152.103,194.6058
27.12.2018 13:00:00.000 GMT-0500,152.102,156.693,150.092,156.341,167.7707
28.12.2018 09:00:00.000 GMT-0500,157.502,157.668,154.569,156.233,193.2579
28.12.2018 13:00:00.000 GMT-0500,156.232,158.523,155.312,156.012,126.3048
31.12.2018 09:00:00.000 GMT-0500,158.572,159.372,156.532,158.402,149.3962
31.12.2018 13:00:00.000 GMT-0500,158.403,158.493,156.672,157.767,100.4737
02.01.2019 09:00:00.000 GMT-0500,154.943,158.443,154.262,158.19,163.3547
02.01.2019 13:00:00.000 GMT-0500,158.19,158.853,156.772,157.853,115.2729
03.01.2019 09:00:00.000 GMT-0500,143.963,145.732,142.102,145.042,188.0691
03.01.2019 13:00:00.000 GMT-0500,145.043,145.193,142.022,142.089,118.7362
04.01.2019 09:00:00.000 GMT-0500,144.592,147.993,143.822,147.542,165.1902
04.01.2019 13:00:00.000 GMT-0500,147.543,148.553,147.101,148.283,110.7121
07.01.2019 09:00:00.000 GMT-0500,148.713,148.83,145.932,147.702,177.4334
07.01.2019 13:00:00.000 GMT-0500,147.702,148.413,146.231,147.967,125.0238
08.01.2019 09:00:00.000 GMT-0500,149.662,150.733,148.563,150.029,164.8579
08.01.2019 13:00:00.000 GMT-0500,150.029,151.833,149.782,150.813,110.2332
09.01.2019 09:00:00.000 GMT-0500,151.442,154.392,149.712,153.873,185.6618
09.01.2019 13:00:00.000 GMT-0500,153.862,154.553,152.948,153.372,119.9853
10.01.2019 09:00:00.000 GMT-0500,152.363,153.663,150.912,153.452,150.0758
10.01.2019 13:00:00.000 GMT-0500,153.453,153.988,152.34,153.803,136.2556
11.01.2019 09:00:00.000 GMT-0500,152.982,153.719,151.872,152.453,136.2165
11.01.2019 13:00:00.000 GMT-0500,152.452,152.603,151.532,152.263,94.5451
14.01.2019 09:00:00.000 GMT-0500,151.012,151.303,149.242,150.332,130.1201
14.01.2019 13:00:00.000 GMT-0500,150.323,150.393,149.492,149.942,73.3609
15.01.2019 09:00:00.000 GMT-0500,150.302,152.903,150.082,152.722,123.5583
15.01.2019 13:00:00.000 GMT-0500,152.723,153.393,151.863,153.063,86.4501
16.01.2019 09:00:00.000 GMT-0500,153.012,155.893,153.012,155.133,133.0888
16.01.2019 13:00:00.000 GMT-0500,155.132,155.423,154.612,154.932,80.7391
17.01.2019 09:00:00.000 GMT-0500,154.233,154.623,153.292,154.282,111.0784
17.01.2019 13:00:00.000 GMT-0500,154.292,157.673,154.082,155.842,99.5204
18.01.2019 09:00:00.000 GMT-0500,157.633,157.893,156.242,157.472,132.0261
18.01.2019 13:00:00.000 GMT-0500,157.472,157.633,156.012,156.823,92.0639
22.01.2019 09:00:00.000 GMT-0500,156.563,156.742,154.472,154.783,118.9206
22.01.2019 13:00:00.000 GMT-0500,154.762,154.763,152.732,153.743,106.4024
23.01.2019 09:00:00.000 GMT-0500,154.102,155.153,151.723,152.683,168.244
23.01.2019 13:00:00.000 GMT-0500,152.683,153.993,152.182,153.952,124.686
24.01.2019 09:00:00.000 GMT-0500,153.938,154.493,151.892,152.243,149.5313
24.01.2019 13:00:00.000 GMT-0500,152.242,152.763,151.752,152.733,96.2227
25.01.2019 09:00:00.000 GMT-0500,155.452,157.273,154.353,156.902,98.79
25.01.2019 13:00:00.000 GMT-0500,156.883,158.143,156.652,157.743,48.6683
28.01.2019 09:00:00.000 GMT-0500,155.502,155.683,153.695,154.863,64.95
28.01.2019 13:00:00.000 GMT-0500,154.862,156.343,154.792,156.322,46.6309
29.01.2019 09:00:00.000 GMT-0500,156.213,158.143,155.262,156.763,62.493
29.01.2019 13:00:00.000 GMT-0500,156.762,156.773,154.133,154.663,49.9395
30.01.2019 09:00:00.000 GMT-0500,163.303,163.353,160.283,162.873,67.1357
30.01.2019 13:00:00.000 GMT-0500,162.872,166.152,162.462,165.212,60.3267
31.01.2019 09:00:00.000 GMT-0500,166.123,169.013,164.592,167.793,74.1689
31.01.2019 13:00:00.000 GMT-0500,167.792,167.793,166.262,166.493,47.7107
01.02.2019 09:00:00.000 GMT-0500,167.003,169.002,166.802,167.212,67.6186
01.02.2019 13:00:00.000 GMT-0500,167.212,167.322,165.952,166.582,48.6615
04.02.2019 09:00:00.000 GMT-0500,167.512,171.383,167.342,170.892,71.0048
04.02.2019 13:00:00.000 GMT-0500,170.893,171.673,170.742,171.282,46.546
05.02.2019 09:00:00.000 GMT-0500,172.883,175.093,172.402,173.192,74.9674
05.02.2019 13:00:00.000 GMT-0500,173.193,174.493,172.712,174.142,54.1436
06.02.2019 09:00:00.000 GMT-0500,174.753,175.593,172.872,173.913,72.2236
06.02.2019 13:00:00.000 GMT-0500,173.912,174.493,173.702,174.293,47.6488
07.02.2019 09:00:00.000 GMT-0500,172.413,173.953,170.362,170.732,81.4473
07.02.2019 13:00:00.000 GMT-0500,170.723,171.393,170.502,170.983,60.5696
08.02.2019 09:00:00.000 GMT-0500,168.932,170.383,168.452,169.822,142.1981
08.02.2019 13:00:00.000 GMT-0500,169.823,170.673,169.772,170.532,106.5816
11.02.2019 09:00:00.000 GMT-0500,171.172,171.223,169.402,170.483,135.537
11.02.2019 13:00:00.000 GMT-0500,170.483,170.513,169.272,169.503,83.6849
12.02.2019 09:00:00.000 GMT-0500,170.162,170.963,169.722,170.012,110.4655
12.02.2019 13:00:00.000 GMT-0500,170.013,171.013,169.942,170.862,66.2865
13.02.2019 09:00:00.000 GMT-0500,171.452,172.492,170.432,170.643,78.7081
13.02.2019 13:00:00.000 GMT-0500,170.642,171.183,169.942,170.133,34.8564
14.02.2019 09:00:00.000 GMT-0500,169.782,171.283,169.432,171.022,65.5295
14.02.2019 13:00:00.000 GMT-0500,171.033,171.213,170.432,170.833,37.7644
15.02.2019 09:00:00.000 GMT-0500,171.382,171.703,169.782,170.043,65.0869
15.02.2019 13:00:00.000 GMT-0500,170.042,170.513,169.893,170.402,40.4085
19.02.2019 09:00:00.000 GMT-0500,169.783,171.013,169.443,170.583,52.7144
19.02.2019 13:00:00.000 GMT-0500,170.573,171.463,170.332,170.943,34.8552
20.02.2019 09:00:00.000 GMT-0500,171.212,173.332,171.043,171.933,56.5982
20.02.2019 13:00:00.000 GMT-0500,171.923,172.843,171.363,172.002,53.0403
21.02.2019 09:00:00.000 GMT-0500,171.842,172.383,170.502,171.653,100.2083
21.02.2019 13:00:00.000 GMT-0500,171.652,171.683,170.322,171.153,76.0159
22.02.2019 09:00:00.000 GMT-0500,171.433,172.692,171.433,172.243,95.859
22.02.2019 13:00:00.000 GMT-0500,172.242,173.003,171.872,173.003,81.2802
25.02.2019 09:00:00.000 GMT-0500,174.012,175.893,174.002,174.403,152.7145
25.02.2019 13:00:00.000 GMT-0500,174.402,174.893,174.052,174.252,106.8047
26.02.2019 09:00:00.000 GMT-0500,173.632,175.313,173.212,174.232,151.7335
26.02.2019 13:00:00.000 GMT-0500,174.233,174.893,174.162,174.353,103.0633
27.02.2019 09:00:00.000 GMT-0500,173.273,174.913,172.752,174.352,168.8747
27.02.2019 13:00:00.000 GMT-0500,174.352,175.013,174.203,174.883,107.873
28.02.2019 09:00:00.000 GMT-0500,174.342,174.933,173.422,174.293,156.9114
28.02.2019 13:00:00.000 GMT-0500,174.302,174.363,172.942,173.332,97.3347
01.03.2019 09:00:00.000 GMT-0500,174.362,174.403,172.903,174.213,143.304
01.03.2019 13:00:00.000 GMT-0500,174.213,175.162,174.042,175.003,104.2584
04.03.2019 09:00:00.000 GMT-0500,175.713,177.763,174.003,174.793,187.9673
04.03.2019 13:00:00.000 GMT-0500,174.802,175.983,174.452,175.912,119.1567
05.03.2019 09:00:00.000 GMT-0500,175.943,175.983,174.562,175.283,102.3093
05.03.2019 13:00:00.000 GMT-0500,175.282,175.863,175.172,175.532,39.9963
06.03.2019 09:00:00.000 GMT-0500,174.723,175.513,173.972,174.773,71.4844
06.03.2019 13:00:00.000 GMT-0500,174.783,174.922,174.373,174.522,49.5455
07.03.2019 09:00:00.000 GMT-0500,174.042,174.463,172.053,174.013,59.1583
07.03.2019 13:00:00.000 GMT-0500,174.012,174.233,172.342,172.512,40.261
08.03.2019 09:00:00.000 GMT-0500,170.303,172.273,169.573,171.362,56.5723
08.03.2019 13:00:00.000 GMT-0500,171.362,173.083,171.252,172.963,39.1465
11.03.2019 09:00:00.000 GMT-0400,178.753,178.803,172.963,178.562,12.7333
11.03.2019 13:00:00.000 GMT-0400,178.563,179.142,178.472,178.992,45.9002
12.03.2019 09:00:00.000 GMT-0400,180.013,182.683,179.402,180.772,74.1693
12.03.2019 13:00:00.000 GMT-0400,180.773,181.402,180.232,180.933,47.4933
13.03.2019 09:00:00.000 GMT-0400,182.292,183.313,180.943,182.162,61.9385
13.03.2019 13:00:00.000 GMT-0400,182.163,182.843,181.633,181.842,43.0253
14.03.2019 09:00:00.000 GMT-0400,184.022,184.103,182.592,183.873,48.3849
14.03.2019 13:00:00.000 GMT-0400,183.882,184.023,183.452,183.832,33.2366
15.03.2019 09:00:00.000 GMT-0400,184.862,186.993,183.753,186.462,51.0561
15.03.2019 13:00:00.000 GMT-0400,186.463,187.333,185.922,186.212,36.9764
18.03.2019 09:00:00.000 GMT-0400,185.783,188.412,185.783,187.433,48.9539
18.03.2019 13:00:00.000 GMT-0400,187.432,188.262,187.332,188.043,30.6829
19.03.2019 09:00:00.000 GMT-0400,188.323,189.003,186.852,187.712,48.6049
19.03.2019 13:00:00.000 GMT-0400,187.723,187.803,185.942,186.582,41.8622
20.03.2019 09:00:00.000 GMT-0400,186.245,187.4,184.803,186.973,35.7262
20.03.2019 13:00:00.000 GMT-0400,186.95,189.493,186.792,188.173,33.0477
21.03.2019 09:00:00.000 GMT-0400,190.112,195.113,189.872,194.693,42.3204
21.03.2019 13:00:00.000 GMT-0400,194.693,196.332,194.462,195.332,31.7407
22.03.2019 09:00:00.000 GMT-0400,195.362,197.703,192.059,192.792,42.4841
22.03.2019 13:00:00.000 GMT-0400,192.773,193.663,190.792,191.072,34.8632
25.03.2019 09:00:00.000 GMT-0400,191.553,191.992,187.292,189.812,47.6051
25.03.2019 13:00:00.000 GMT-0400,189.813,189.923,186.632,188.772,35.7749
26.03.2019 09:00:00.000 GMT-0400,191.612,192.893,190.192,190.633,45.0911
26.03.2019 13:00:00.000 GMT-0400,190.628,191.082,184.642,186.789,38.2682
27.03.2019 09:00:00.000 GMT-0400,188.732,189.773,186.562,188.012,49.2484
27.03.2019 13:00:00.000 GMT-0400,188.012,189.363,187.637,188.523,36.2741
28.03.2019 09:00:00.000 GMT-0400,188.953,189.565,187.843,188.312,43.8409
28.03.2019 13:00:00.000 GMT-0400,188.322,188.883,187.552,188.683,27.7242
29.03.2019 09:00:00.000 GMT-0400,190.003,190.017,188.562,189.342,42.2088
29.03.2019 13:00:00.000 GMT-0400,189.343,190.017,189.109,190.017,31.9873
01.04.2019 09:00:00.000 GMT-0400,191.592,191.673,188.402,190.582,35.4654
01.04.2019 13:00:00.000 GMT-0400,190.582,191.453,189.952,191.102,25.0203
02.04.2019 09:00:00.000 GMT-0400,191.103,193.092,191.098,192.852,37.6113
02.04.2019 13:00:00.000 GMT-0400,192.852,194.473,192.673,194.103,26.8285
03.04.2019 09:00:00.000 GMT-0400,193.352,196.513,193.198,195.602,32.7038
03.04.2019 13:00:00.000 GMT-0400,195.603,195.902,194.383,195.372,25.114
04.04.2019 09:00:00.000 GMT-0400,194.932,196.373,194.829,195.583,38.5962
04.04.2019 13:00:00.000 GMT-0400,195.592,196.102,195.299,195.743,25.996
05.04.2019 09:00:00.000 GMT-0400,196.482,197.113,196.01,196.559,39.5946
05.04.2019 13:00:00.000 GMT-0400,196.559,197.092,196.452,196.998,22.5961
08.04.2019 09:00:00.000 GMT-0400,196.483,199.513,196.363,199.193,40.194
08.04.2019 13:00:00.000 GMT-0400,199.192,200.23,199.052,200.122,35.698
09.04.2019 09:00:00.000 GMT-0400,200.382,202.852,199.719,201.663,41.984
09.04.2019 13:00:00.000 GMT-0400,201.662,201.673,199.252,199.562,34.9268
10.04.2019 09:00:00.000 GMT-0400,198.783,199.983,198.212,199.592,39.0532
10.04.2019 13:00:00.000 GMT-0400,199.593,200.753,199.282,200.693,32.3359
11.04.2019 09:00:00.000 GMT-0400,200.913,200.933,199.643,200.222,37.8608
11.04.2019 13:00:00.000 GMT-0400,200.222,200.313,198.472,198.892,28.8924
12.04.2019 09:00:00.000 GMT-0400,199.223,200.163,196.242,197.812,78.9695
12.04.2019 13:00:00.000 GMT-0400,197.813,199.153,197.702,198.872,77.5482
15.04.2019 09:00:00.000 GMT-0400,198.563,199.863,198.032,198.733,105.568
15.04.2019 13:00:00.000 GMT-0400,198.732,199.343,198.722,199.262,70.9763
16.04.2019 09:00:00.000 GMT-0400,199.403,201.392,199.043,199.993,119.3596
16.04.2019 13:00:00.000 GMT-0400,199.982,200.552,198.582,199.262,89.8445
17.04.2019 09:00:00.000 GMT-0400,199.323,202.483,198.652,202.483,135.3039
17.04.2019 13:00:00.000 GMT-0400,202.483,203.393,202.292,203.152,94.9074
18.04.2019 09:00:00.000 GMT-0400,203.153,203.963,202.552,203.303,110.8505
18.04.2019 13:00:00.000 GMT-0400,203.302,204.163,203.182,203.912,69.6272
22.04.2019 09:00:00.000 GMT-0400,202.712,204.963,202.373,204.533,92.8942
22.04.2019 13:00:00.000 GMT-0400,204.532,204.713,204.082,204.662,57.1766
23.04.2019 09:00:00.000 GMT-0400,204.502,207.562,203.933,207.353,110.6838
23.04.2019 13:00:00.000 GMT-0400,207.352,207.763,206.903,207.533,73.1864
24.04.2019 09:00:00.000 GMT-0400,207.402,208.493,207.093,207.302,97.0297
24.04.2019 13:00:00.000 GMT-0400,207.303,208.003,207.142,207.182,67.5429
25.04.2019 09:00:00.000 GMT-0400,206.853,207.782,205.152,206.122,117.5422
25.04.2019 13:00:00.000 GMT-0400,206.122,206.463,205.152,205.233,77.1404
26.04.2019 09:00:00.000 GMT-0400,204.803,205.012,202.302,204.232,121.4079
26.04.2019 13:00:00.000 GMT-0400,204.232,204.663,203.372,204.353,64.9949
29.04.2019 09:00:00.000 GMT-0400,204.562,205.983,203.902,205.062,85.1205
29.04.2019 13:00:00.000 GMT-0400,205.073,205.263,204.463,204.622,57.1808
30.04.2019 09:00:00.000 GMT-0400,203.069,203.412,199.172,200.813,115.1084
30.04.2019 13:00:00.000 GMT-0400,200.813,201.513,200.242,200.582,76.8507
01.05.2019 09:00:00.000 GMT-0400,210.013,215.323,209.272,213.973,93.8896
01.05.2019 13:00:00.000 GMT-0400,213.972,215.113,210.512,210.622,59.6986
02.05.2019 09:00:00.000 GMT-0400,209.952,212.672,208.192,208.743,70.6405
02.05.2019 13:00:00.000 GMT-0400,208.742,210.313,208.432,209.193,47.5631
03.05.2019 09:00:00.000 GMT-0400,210.62,211.453,210.252,210.992,55.459
03.05.2019 13:00:00.000 GMT-0400,210.993,211.832,210.952,211.772,42.0157
06.05.2019 09:00:00.000 GMT-0400,204.252,208.483,203.542,206.812,31.234
06.05.2019 13:00:00.000 GMT-0400,206.812,208.853,206.562,208.592,13.1361
07.05.2019 09:00:00.000 GMT-0400,205.843,207.432,203.562,204.252,22.2618
07.05.2019 13:00:00.000 GMT-0400,204.252,204.362,200.842,202.88,19.5481
08.05.2019 09:00:00.000 GMT-0400,202.052,205.353,201.793,204.272,74.9575
08.05.2019 13:00:00.000 GMT-0400,204.272,204.863,202.612,202.953,83.5558
09.05.2019 09:00:00.000 GMT-0400,200.362,201.431,196.723,200.152,76.2401
09.05.2019 13:00:00.000 GMT-0400,200.162,201.691,199.102,200.663,80.3991
10.05.2019 09:00:00.000 GMT-0400,197.522,198.863,192.823,195.602,345.4509
10.05.2019 13:00:00.000 GMT-0400,195.602,198.569,195.353,197.263,258.8944
13.05.2019 09:00:00.000 GMT-0400,187.522,189.503,185.751,185.93,380.6037
13.05.2019 13:00:00.000 GMT-0400,185.91,187.541,184.722,185.702,315.7862
14.05.2019 09:00:00.000 GMT-0400,186.522,189.162,185.452,188.641,306.6405
14.05.2019 13:00:00.000 GMT-0400,188.641,189.733,188.562,188.643,206.3433
15.05.2019 09:00:00.000 GMT-0400,186.312,190.783,186.063,190.172,181.5954
15.05.2019 13:00:00.000 GMT-0400,190.152,191.763,190.052,191.013,82.6176
16.05.2019 09:00:00.000 GMT-0400,189.632,192.493,188.862,191.692,122.4628
16.05.2019 13:00:00.000 GMT-0400,191.692,191.823,189.232,190.138,88.5548
