Local time,Open,High,Low,Close,Volume
06.07.2018 13:00:00.000 GMT-0400,1714.252,1714.963,1708.112,1711.032,0.704
09.07.2018 09:00:00.000 GMT-0400,1725.012,1731.863,1716.762,1726.693,2.1279
09.07.2018 13:00:00.000 GMT-0400,1726.703,1739.633,1724.013,1739.363,0.6684
10.07.2018 09:00:00.000 GMT-0400,1738.293,1750.013,1732.152,1745.893,2.7788999999999997
10.07.2018 13:00:00.000 GMT-0400,1745.892,1746.903,1732.688,1743.362,0.8753
11.07.2018 09:00:00.000 GMT-0400,1739.012,1752.333,1734.842,1748.493,8.8812
11.07.2018 13:00:00.000 GMT-0400,1748.493,1757.603,1746.003,1756.252,84.9276
12.07.2018 09:00:00.000 GMT-0400,1765.602,1790.703,1762.803,1789.472,155.8496
12.07.2018 13:00:00.000 GMT-0400,1789.482,1798.702,1786.402,1797.512,123.5178
13.07.2018 09:00:00.000 GMT-0400,1804.883,1815.513,1796.003,1810.902,24.758800000000004
13.07.2018 13:00:00.000 GMT-0400,1810.903,1814.963,1805.493,1813.312,0.8896
16.07.2018 09:00:00.000 GMT-0400,1823.012,1833.663,1817.012,1832.923,3.6986999999999997
16.07.2018 13:00:00.000 GMT-0400,1832.922,1841.943,1815.372,1822.302,3.0859
17.07.2018 09:00:00.000 GMT-0400,1810.763,1851.512,1798.102,1843.473,6.9657
17.07.2018 13:00:00.000 GMT-0400,1843.473,1851.542,1841.372,1844.013,0.9413
18.07.2018 09:00:00.000 GMT-0400,1848.962,1858.763,1832.012,1840.413,6.0599
18.07.2018 13:00:00.000 GMT-0400,1840.643,1845.883,1839.512,1842.593,0.5407
19.07.2018 09:00:00.000 GMT-0400,1828.753,1841.013,1817.262,1824.232,3.8457
19.07.2018 13:00:00.000 GMT-0400,1824.233,1833.013,1811.442,1813.603,2.2114000000000003
20.07.2018 09:00:00.000 GMT-0400,1824.273,1834.853,1818.055,1821.342,2.8360000000000003
20.07.2018 13:00:00.000 GMT-0400,1821.343,1822.633,1810.342,1813.703,0.9819
23.07.2018 09:00:00.000 GMT-0400,1815.502,1819.213,1776.303,1804.902,6.8702
23.07.2018 13:00:00.000 GMT-0400,1804.722,1806.163,1797.562,1802.013,0.8662000000000001
24.07.2018 09:00:00.000 GMT-0400,1830.772,1840.033,1810.083,1813.513,3.7013999999999996
24.07.2018 13:00:00.000 GMT-0400,1813.122,1829.413,1809.912,1828.532,1.5326000000000002
25.07.2018 09:00:00.000 GMT-0400,1830.513,1843.413,1823.635,1843.133,2.7580999999999998
25.07.2018 13:00:00.000 GMT-0400,1843.132,1863.853,1840.673,1863.783,1.6068
26.07.2018 09:00:00.000 GMT-0400,1839.713,1844.913,1809.553,1810.962,5.2592
26.07.2018 13:00:00.000 GMT-0400,1810.963,1818.513,1804.922,1805.933,2.2654
27.07.2018 09:00:00.000 GMT-0400,1880.013,1880.013,1812.013,1812.353,14.961400000000001
27.07.2018 13:00:00.000 GMT-0400,1812.352,1826.633,1806.882,1817.512,5.7549
30.07.2018 09:00:00.000 GMT-0400,1826.052,1829.413,1767.922,1775.602,12.275599999999999
30.07.2018 13:00:00.000 GMT-0400,1775.363,1788.883,1767.012,1779.333,3.3430999999999997
31.07.2018 09:00:00.000 GMT-0400,1787.113,1801.853,1740.742,1781.852,11.8648
31.07.2018 13:00:00.000 GMT-0400,1781.852,1785.013,1772.113,1777.663,2.0820000000000003
01.08.2018 09:00:00.000 GMT-0400,1784.313,1797.513,1776.883,1785.753,7.0598
01.08.2018 13:00:00.000 GMT-0400,1785.742,1798.513,1776.743,1797.413,1.9679
02.08.2018 09:00:00.000 GMT-0400,1790.013,1820.063,1786.673,1818.522,5.2074
02.08.2018 13:00:00.000 GMT-0400,1818.613,1836.553,1818.512,1834.332,1.8163
03.08.2018 09:00:00.000 GMT-0400,1839.903,1841.123,1821.752,1824.432,5.7879
03.08.2018 13:00:00.000 GMT-0400,1824.433,1828.893,1821.892,1822.997,0.8967
06.08.2018 09:00:00.000 GMT-0400,1828.512,1843.013,1819.683,1842.633,5.1113
06.08.2018 13:00:00.000 GMT-0400,1842.632,1847.783,1839.102,1847.783,1.0596
07.08.2018 09:00:00.000 GMT-0400,1855.013,1866.713,1846.632,1865.912,2.9419
07.08.2018 13:00:00.000 GMT-0400,1865.923,1869.783,1861.612,1862.712,0.7696000000000001
08.08.2018 09:00:00.000 GMT-0400,1862.012,1887.903,1855.202,1884.202,4.250900000000001
08.08.2018 13:00:00.000 GMT-0400,1884.202,1891.643,1882.292,1886.582,1.1886999999999999
09.08.2018 09:00:00.000 GMT-0400,1885.832,1904.262,1878.252,1904.013,4.4898
09.08.2018 13:00:00.000 GMT-0400,1904.013,1914.583,1897.003,1898.466,1.9715
10.08.2018 09:00:00.000 GMT-0400,1890.812,1899.513,1887.173,1893.413,5.0828999999999995
10.08.2018 13:00:00.000 GMT-0400,1893.412,1893.733,1878.762,1886.522,1.4045
13.08.2018 09:00:00.000 GMT-0400,1899.903,1925.222,1897.402,1907.812,6.2067
13.08.2018 13:00:00.000 GMT-0400,1907.792,1909.293,1894.192,1896.243,1.8894
14.08.2018 09:00:00.000 GMT-0400,1919.493,1920.013,1900.132,1916.013,3.3042000000000002
14.08.2018 13:00:00.000 GMT-0400,1916.012,1921.043,1912.473,1919.873,0.8913
15.08.2018 09:00:00.000 GMT-0400,1911.073,1916.233,1870.642,1890.243,10.6971
15.08.2018 13:00:00.000 GMT-0400,1890.873,1893.923,1877.663,1882.292,3.4579999999999997
16.08.2018 09:00:00.000 GMT-0400,1904.243,1905.013,1891.702,1898.653,3.4505
16.08.2018 13:00:00.000 GMT-0400,1898.743,1900.663,1883.733,1887.463,1.3352
17.08.2018 09:00:00.000 GMT-0400,1886.278,1888.013,1855.873,1871.002,6.1293
17.08.2018 13:00:00.000 GMT-0400,1870.833,1882.963,1869.832,1882.302,1.5097999999999998
20.08.2018 09:00:00.000 GMT-0400,1891.862,1891.862,1866.862,1879.003,0.39060000000000006
20.08.2018 13:00:00.000 GMT-0400,1879.093,1883.393,1875.502,1877.172,0.1157
21.08.2018 09:00:00.000 GMT-0400,1882.012,1897.763,1875.612,1896.413,0.3828
21.08.2018 13:00:00.000 GMT-0400,1896.412,1896.903,1880.123,1883.942,0.40750000000000003
22.08.2018 09:00:00.000 GMT-0400,1877.842,1904.493,1876.913,1899.482,0.6919
22.08.2018 13:00:00.000 GMT-0400,1899.483,1905.882,1896.013,1905.422,0.7908999999999999
23.08.2018 09:00:00.000 GMT-0400,1907.473,1919.572,1900.952,1908.333,1.2544
23.08.2018 13:00:00.000 GMT-0400,1908.572,1913.513,1901.242,1903.492,0.3536
24.08.2018 09:00:00.000 GMT-0400,1911.822,1916.112,1907.353,1907.802,0.5075000000000001
24.08.2018 13:00:00.000 GMT-0400,1907.693,1909.303,1902.772,1906.142,0.388
27.08.2018 09:00:00.000 GMT-0400,1914.732,1921.013,1909.693,1919.733,2.6024
